,price
11934,11500000.0
1030,8300000.0
14145,14150000.0
19265,12000000.0
15108,9200000.0
1212,9200000.0
21897,7090970.0
7978,29704500.0
15460,80190000.0
2890,8820500.0
1082,9200000.0
22674,21000000.0
19532,5376789.0
21639,15101268.0
19002,11900000.0
7425,7400000.0
19939,9099000.0
1067,8900000.0
15888,53000000.0
11466,21160023.0
2460,59000000.0
10450,21263500.0
7116,24790400.0
20223,6129270.0
17512,59596000.0
14041,22848000.0
15118,17500000.0
12865,15904570.0
6864,13674100.0
107,4450000.0
8063,11450000.0
2696,44500000.0
3344,65000000.0
13400,5500000.0
9142,22385600.0
9963,6467919.0
9003,13600000.0
18392,15600000.0
15582,16651602.0
15225,11500000.0
5084,24212160.0
4915,9500000.0
21943,17300000.0
4264,7500000.0
8810,5500000.0
11142,29060514.0
1016,8000000.0
12830,5850000.0
14402,6450000.0
18387,13131300.0
10366,16000000.0
1710,6950000.0
10900,12854618.0
12629,91999000.0
8196,110320000.0
7596,7500000.0
13589,5500000.0
11931,24368313.0
18307,12000000.0
8767,9370000.0
13528,8200000.0
14251,6914600.0
17464,10296000.0
7579,4300000.0
3329,60519000.0
3899,6500000.0
14409,6990000.0
11404,6100000.0
956,6900000.0
14830,10450000.0
6710,45482643.0
22188,16400000.0
20009,30744000.0
3879,6290000.0
3209,34500000.0
10555,11099000.0
6460,33990000.0
12171,8400000.0
3086,70000000.0
18412,6650000.0
8571,14586240.0
3536,257403900.0
6588,8086280.0
19262,14373260.0
22221,11016240.0
7076,18727500.0
14915,23404742.0
11528,8000000.0
3735,11448716.0
2769,79800000.0
21472,10250000.0
7561,9400000.0
20191,4814100.0
2726,55000000.0
12029,9914923.0
3949,7000000.0
3144,138000000.0
16285,15900000.0
21026,24574000.0
7688,18900000.0
22417,51500000.0
8559,9999999.0
21250,6500000.0
21854,6126911.0
1617,21867300.0
16693,6450000.0
11200,19700000.0
9114,14600000.0
22224,6102750.0
2328,3850000.0
18071,3350000.0
20148,6043648.0
10411,12101700.0
16236,20301519.0
19653,13500000.0
19036,198244800.0
1187,5600000.0
20755,8450000.0
7061,16980929.0
7934,11200000.0
3328,59500000.0
13597,11000000.0
3440,105239690.0
8194,106447985.0
18597,7236760.0
22831,6473420.0
21408,8265000.0
18470,5500000.0
1264,21250000.0
5792,8500000.0
5689,8700000.0
15196,8044200.0
11891,28100000.0
10155,5350000.0
10104,4000000.0
11253,11495000.0
12857,11800000.0
5451,6850000.0
1631,23840000.0
6560,85000000.0
2458,50000000.0
10676,10100000.0
8044,60000000.0
862,52174950.0
15026,6300000.0
51,8878350.0
15819,205000000.0
11302,6167340.0
11051,11500000.0
12300,5413162.0
5363,5150000.0
2913,10038900.0
19686,7200000.0
1097,9500000.0
12973,6950000.0
10930,7802900.0
6165,5950000.0
19198,13999999.0
684,9613312.0
2790,111996000.0
22548,12400000.0
13668,8650000.0
7601,9400000.0
15728,7499000.0
9275,7300000.0
3413,8463112.0
8309,350000000.0
12737,39484805.0
159,5678190.0
7879,65000000.0
8630,6750000.0
22049,37000000.0
14951,13204000.0
1588,19442500.0
14472,11700000.0
17495,24859560.0
7368,16073932.0
18462,14250000.0
329,7921207.0
8647,7100000.0
14943,9233658.0
1743,8600000.0
22928,23563521.0
7562,9500000.0
14263,7789207.0
14111,11898414.0
5268,21990000.0
17598,25750000.0
5478,7170000.0
5424,6600000.0
2687,40250000.0
13217,11500000.0
18054,37151559.0
17506,10450000.0
162,5703054.0
23050,9699000.0
5259,19626801.0
4238,6390000.0
22233,5550000.0
17789,2550000.0
18046,20500000.0
1994,14338566.0
1251,15500000.0
8557,8048918.0
7609,35000000.0
2705,47000000.0
3918,6670000.0
10032,10470061.0
23269,4874760.0
20479,39127320.0
13403,6693270.0
3347,67000000.0
5494,7300000.0
2789,110000000.0
14197,7000000.0
16803,25200000.0
22462,19725000.0
22806,8700000.0
21429,10500000.0
21060,9200000.0
19990,12900000.0
1726,5096000.0
3401,84500000.0
14219,19010880.0
21258,12148008.0
16184,8603600.0
9875,7427300.0
18582,39900000.0
22609,10500000.0
7010,12136554.0
17731,14300000.0
9604,14000000.0
12672,12250000.0
1452,11084300.0
20564,119900000.0
14587,10800000.0
6129,15850000.0
11766,8300000.0
16185,8598000.0
19641,6500000.0
21745,8542322.0
15304,7800000.0
22843,8723160.0
1250,15400000.0
21261,14000000.0
5861,11500000.0
22663,10500000.0
16747,180000000.0
22206,50000000.0
4587,17000000.0
2697,45000000.0
9843,9500000.0
14866,9500000.0
21983,2970000.0
21911,8670029.0
17126,37700000.0
4446,21378000.0
14641,41500000.0
12957,41000000.0
11040,11200000.0
12596,23330000.0
834,30042120.0
12126,9300000.0
22011,12200000.0
19520,12000000.0
19226,30890000.0
635,52500000.0
14163,8400000.0
17889,7882925.0
8984,23600000.0
1534,15300000.0
22400,8900000.0
18341,14500000.0
17940,6800000.0
15815,170652720.0
11099,10950000.0
6826,3901000.0
10811,4268700.0
15491,28000000.0
9782,6950000.0
3153,328100210.0
2236,3000000.0
20647,6950000.0
17569,9361170.0
802,22072826.0
7721,9626560.0
14841,34500000.0
2940,11019900.0
1388,8722106.0
3989,7500000.0
8539,6200000.0
21519,39000000.0
17696,38000000.0
823,26400000.0
184,5909336.0
6480,19500000.0
8600,5800000.0
5824,9931940.0
4191,7290000.0
6496,7650000.0
10400,5661149.0
2457,45000000.0
12451,17160000.0
18963,13000000.0
22308,4128870.0
21446,36800000.0
13012,16792419.0
1476,12500000.0
6687,21600000.0
11427,7400000.0
22514,14300000.0
17810,7682784.0
8591,36800000.0
18411,5500000.0
11361,9100000.0
8646,7100000.0
6571,13200000.0
20476,13482240.0
5882,12983750.0
11614,6500000.0
12240,15449000.0
23177,6541500.0
1734,39990000.0
6561,96900000.0
7867,13500000.0
15372,17811360.0
4112,9299000.0
19454,7200000.0
10533,9400000.0
15899,35000000.0
21231,36055773.0
15055,6300000.0
20422,69000000.0
15422,6800000.0
12396,7921985.0
15863,32000000.0
17694,92149199.0
13585,7800000.0
18062,72000000.0
9103,11000000.0
14345,8300000.0
20402,92500000.0
18342,5386185.0
7031,14244400.0
5218,7400000.0
1485,12980656.0
11464,10411924.0
3234,30899000.0
22542,9499560.0
8861,6700000.0
13936,37490000.0
1226,10840000.0
3454,114999999.0
10600,89000000.0
16669,98500000.0
9246,6500000.0
6498,8579000.0
2773,83572695.0
7011,12076400.0
20044,16199040.0
12283,35929501.0
16299,6350000.0
21351,6284850.0
20912,5350262.0
3126,63191700.0
12612,42796000.0
12980,15000000.0
2752,67900000.0
2385,25996715.0
9443,15007775.0
5909,14330999.0
6376,8851500.0
9464,10850000.0
11403,6135000.0
21255,9455000.0
5311,6699900.0
4537,9889600.0
22667,7002583.0
19081,12960000.0
5179,10637900.0
5618,7600000.0
7525,5000000.0
15855,25000000.0
2564,10142242.0
14104,10000000.0
10530,6500000.0
2048,19137480.0
7319,11661789.0
16307,5800000.0
23119,4950000.0
22867,17740800.0
2204,6550000.0
6277,6645602.0
8677,7500000.0
14148,17000000.0
5197,11666940.0
6051,5900000.0
22591,31850000.0
19234,6300000.0
8588,20094271.0
9128,18867464.0
15004,15500000.0
246,6955050.0
17408,9903999.0
5340,9050000.0
10579,23871750.0
10171,5800000.0
13517,10200000.0
494,46000000.0
12772,18554640.0
9844,13500000.0
10570,100000000.0
4386,36000000.0
17108,8500000.0
15321,6563800.0
14703,65000000.0
21596,27100500.0
22749,9147068.0
16016,23981176.0
12106,9200000.0
48,8390000.0
188,5992150.0
1524,14975292.0
6320,7416900.0
14272,8031670.0
16651,18499000.0
14823,5400000.0
9312,8200000.0
5954,22871002.0
2948,11500000.0
18051,26000000.0
17177,8100000.0
4874,8800000.0
9364,9490000.0
15771,49900000.0
6159,14800000.0
19223,14060530.0
16071,5350000.0
19993,14546532.0
9140,21715600.0
17135,6678700.0
7131,27900000.0
69,5496290.0
18602,10990000.0
4976,10800000.0
22942,11800000.0
10581,59999999.0
21872,7549000.0
3816,11800000.0
542,7400000.0
19971,50000000.0
18352,16250000.0
18006,27000000.0
551,9500000.0
3833,5400000.0
10339,6520505.0
12874,25800000.0
12759,8242200.0
11267,7177840.0
15139,6000000.0
9490,36000000.0
2329,4000000.0
6350,8243440.0
19184,11200000.0
5383,5900000.0
2181,6300000.0
8307,70000000.0
6547,32500000.0
23193,7674298.0
22710,12600000.0
14202,9100000.0
287,7375500.0
12190,7467504.0
23055,16900000.0
8159,96572892.0
21890,6200000.0
19559,7300000.0
15150,7600000.0
20862,19800000.0
22526,31000000.0
4691,6850000.0
5387,6070000.0
16386,6000000.0
13138,13000000.0
9628,24280715.0
22920,11924210.0
8121,67265000.0
11579,13104000.0
16451,20800000.0
4141,9970000.0
19444,6500000.0
8636,6990000.0
18326,15800000.0
16994,8360420.0
14764,8200000.0
14805,7000000.0
14848,7300000.0
20276,7745005.0
6441,27990000.0
8684,7650000.0
14979,110000000.0
247,6995913.0
20192,4851924.0
16188,9066648.0
18852,286000000.0
13896,6850560.0
11712,8390000.0
3924,6800000.0
2186,6390000.0
19213,12946543.0
12751,8290190.0
2323,3150000.0
18522,10500000.0
10204,6200000.0
133,5000000.0
190,5900000.0
3066,102144405.0
15770,8537070.0
22097,13600000.0
16152,6600000.0
17446,11232693.0
8103,53000000.0
4552,7800000.0
13043,9200000.0
9104,11290000.0
16708,9661400.0
2073,29450039.0
10399,5637416.0
17913,19151625.0
963,7000000.0
15922,274263300.0
21999,8500000.0
5359,4300000.0
20981,10009240.0
19500,7100000.0
1854,7989800.0
16467,36000000.0
21039,6300000.0
3276,44000000.0
8443,13076000.0
16719,11856499.0
8903,19500000.0
15100,7350000.0
16391,7600000.0
10232,30067000.0
7554,8500000.0
20499,11750000.0
17007,3987720.0
13269,14000000.0
13766,8800000.0
1056,8700000.0
14344,8077449.0
2651,31000000.0
3520,206145981.0
12175,9500000.0
3950,7100000.0
20153,7332267.0
20665,8500000.0
8850,5650000.0
22782,6200000.0
20684,12828479.0
6308,7282507.0
21251,6800000.0
3741,11900000.0
13463,52500000.0
9899,13692999.0
944,6700000.0
9747,6500000.0
14150,19500000.0
4390,11410300.0
1382,8470000.0
6632,14890000.0
2904,9662850.0
8641,7000000.0
18578,13000000.0
1850,7700000.0
23101,6600000.0
11001,16701816.0
3295,50000000.0
22286,8100000.0
19731,25000000.0
524,31000000.0
22747,8727120.0
14944,9758364.0
21868,11550000.0
4740,6200000.0
18060,55000000.0
7322,11999000.0
17772,12200000.0
10109,7700000.0
2799,145000000.0
22262,7200000.0
21573,8950000.0
12076,7999000.0
8060,9400000.0
16867,12123198.0
201,6175800.0
4730,5850000.0
13461,34700000.0
12988,10700000.0
5075,18600000.0
11416,42000000.0
13714,6900000.0
1120,12626244.0
235,6756631.0
8866,7000000.0
10498,7900000.0
6819,29000000.0
10559,11000000.0
22894,9800000.0
17162,7400000.0
23083,8300000.0
19308,9990000.0
9100,18109000.0
6620,12699918.0
7034,14500000.0
9765,6780000.0
7519,4200000.0
17825,8625592.0
688,9900000.0
8040,47614925.0
16507,21144060.0
149,5541164.0
8236,5100000.0
17947,33000000.0
18233,23000000.0
3835,5499000.0
11553,11444400.0
6926,11500000.0
1107,1991000.0
13696,21885186.0
13900,8921784.0
1766,14908494.0
15144,11239920.0
22964,7000000.0
22145,33499000.0
3397,84000000.0
21361,6961331.0
10255,33583895.0
13305,16700000.0
8642,7000000.0
20583,26776913.0
8271,25500000.0
20988,11700000.0
2586,14500000.0
5007,9000000.0
9042,22590620.0
8128,73952549.0
1277,31000000.0
157,5696928.0
9617,12708580.0
768,17737600.0
10804,6239530.0
1509,14079676.0
280,7320320.0
6309,7266420.0
15305,7900000.0
6346,8026476.0
18224,121990000.0
844,35000000.0
14901,5500000.0
17478,14809600.0
21371,7800000.0
11814,6500000.0
17199,9306684.0
20136,16400000.0
12486,14231393.0
20701,7314160.0
16150,6500000.0
17107,7100000.0
17753,7100000.0
6020,5350000.0
17332,8390000.0
19824,8740600.0
13,5000000.0
1615,21784300.0
13785,4649075.0
3956,7187041.0
12485,12298800.0
18452,7150000.0
10124,11000000.0
23164,5856316.0
8264,4789620.0
23095,4900000.0
5556,5560700.0
386,9001468.0
3514,185717100.0
1457,11399007.0
14650,23950000.0
17089,10712500.0
10972,6450000.0
9827,6553600.0
18690,7500000.0
5316,8800000.0
18298,6590000.0
12461,6200000.0
19709,10637900.0
11930,22911700.0
11402,5800000.0
20997,16545360.0
19020,175000000.0
9940,17654114.0
3552,557151300.0
19887,17000000.0
7337,13001102.0
11208,29040352.0
1875,8546356.0
4195,4400000.0
20077,6500000.0
1714,10200000.0
12120,16900000.0
3427,96700000.0
10983,20301519.0
13581,9037000.0
21359,6802996.0
19085,16900000.0
19392,7700000.0
16059,13000000.0
10095,18689040.0
13562,21392550.0
22863,15850000.0
1069,8900000.0
3128,69000000.0
20766,9850000.0
3107,16900000.0
1888,8862980.0
13903,11500000.0
7564,9950000.0
22304,3200000.0
21625,12200000.0
8301,395577423.0
9960,6182800.0
594,20800000.0
8572,83461264.0
16958,28500000.0
5536,5532600.0
18584,35000000.0
20866,5500000.0
15618,28499900.0
23163,5847957.0
7945,12000000.0
9121,16990000.0
147,5467782.0
3333,62000000.0
19315,10900000.0
1088,9400000.0
16544,5900000.0
8118,64990000.0
18200,5500000.0
19982,8990000.0
18705,6245590.0
7037,14580649.0
20733,7850000.0
5614,7500000.0
1112,20450000.0
5963,32155657.0
9369,9600000.0
6463,7500000.0
1840,7250000.0
20957,7585604.0
1744,8898750.0
18466,6700000.0
10110,9622000.0
20249,6807772.0
8195,107250000.0
18312,115000000.0
775,18500000.0
11863,5900000.0
5993,12900000.0
17579,7535480.0
14560,7300000.0
16225,7700000.0
2348,5800000.0
11861,5569556.0
12243,30772000.0
15975,24609326.0
4421,9290000.0
8233,19303749.0
5665,17500000.0
4808,7800000.0
8826,5800000.0
16479,50600000.0
26,16900000.0
22582,53000000.0
21072,12300000.0
343,8169600.0
8765,9300000.0
3686,6890000.0
20949,6450000.0
15837,10500000.0
11092,10700000.0
11563,9900000.0
12742,6040000.0
13924,22500000.0
21120,30000000.0
19269,6050000.0
1560,17061581.0
22163,50000000.0
15858,26500000.0
20764,9800000.0
12482,35273920.0
1199,7800000.0
21594,15660955.0
7668,24950000.0
1698,49945635.0
1839,7200000.0
16231,15000000.0
3796,7500000.0
9105,11200000.0
4377,21699930.0
3799,11300000.0
16526,13200000.0
18033,10700000.0
18849,48600000.0
10766,42217849.0
19741,7400000.0
6427,10687212.0
4017,7900000.0
10759,38780933.0
15014,17735000.0
6589,8300000.0
22015,14000000.0
21694,8733120.0
700,10320699.0
19095,72000000.0
17503,17500000.0
11461,8990000.0
13886,22500000.0
17319,8542516.0
19014,44790000.0
5262,20575125.0
4006,7700000.0
8983,19900000.0
22362,7025155.0
14030,11000000.0
18443,9500000.0
22870,24000000.0
4139,9900000.0
13071,35000000.0
22678,18000000.0
22571,6700000.0
22382,7900000.0
10670,6310809.0
7063,17186965.0
14849,3785448.0
3259,39990000.0
5039,9300000.0
10349,10369980.0
6000,8900000.0
3431,99660500.0
12638,130001970.0
7659,51950000.0
9374,9800000.0
19468,7800000.0
20382,22000000.0
4755,6650000.0
7216,41000000.0
10838,7518400.0
19429,5000000.0
13101,8507940.0
9524,6800000.0
18620,8499000.0
16406,15072000.0
1468,12000000.0
3794,165000000.0
15695,10748228.0
19366,6420000.0
11687,7680000.0
19029,66000000.0
2283,6300000.0
11695,14000000.0
7004,11212013.0
15939,11500000.0
11886,15071916.0
980,7300000.0
2352,6200000.0
21725,18638435.0
14802,8700000.0
5465,7000000.0
15606,34500000.0
3927,6900000.0
12720,9700000.0
9057,6290000.0
4960,10500000.0
13261,12900000.0
14109,27554800.0
8285,196125000.0
7894,7899000.0
12769,14000000.0
23210,8500000.0
8947,37900000.0
5717,5604104.0
22329,5669160.0
6424,10645001.0
5961,30871096.0
9521,6750000.0
7361,15200000.0
11266,6847260.0
8086,28246050.0
14758,16906968.0
17287,9999000.0
19910,6500000.0
20617,40579000.0
23080,3932110.0
2898,9329450.0
15946,16972874.0
4985,15384200.0
23140,2907390.0
9362,9500000.0
11237,43000000.0
13635,8950000.0
9839,9275580.0
22576,11000000.0
5326,6400000.0
12021,4112950.0
7210,21662980.0
6105,63831541.0
14414,7500000.0
9625,18223640.0
5108,7500000.0
22441,13769000.0
5110,8285680.0
8345,34002540.0
6684,34132700.0
3317,56000000.0
8871,7300000.0
10910,121500000.0
6060,6050000.0
7185,9900000.0
10679,11950000.0
15038,17100000.0
9651,22715640.0
7055,16100000.0
7083,19686400.0
4049,19999000.0
17124,23499000.0
9953,5799813.0
9702,4450000.0
14678,36800000.0
4199,6700000.0
8851,5690000.0
2711,49900000.0
3571,65000000.0
13880,11900000.0
17644,21987600.0
6581,6700000.0
17317,7900000.0
2826,27500000.0
13199,5700000.0
17,6170000.0
21077,15847000.0
4008,7700000.0
23204,7690000.0
13615,5568810.0
4275,9000000.0
2408,67469999.0
158,5679961.0
22545,10155600.0
6645,17269365.0
347,8262160.0
5096,59000000.0
20439,42796000.0
5893,13502990.0
12511,8600000.0
8319,55756320.0
8005,43000000.0
1993,14170408.0
6625,13648705.0
8067,15000000.0
2033,17345085.0
5336,8500000.0
16404,12785000.0
20897,7980000.0
14674,34920024.0
20774,11848200.0
13713,6800000.0
12293,8121600.0
19562,7587865.0
5669,11900000.0
21145,6484630.0
7574,3500000.0
20671,10485000.0
8623,6700000.0
7174,6250000.0
7876,34500000.0
6331,7645200.0
6969,9184000.0
9406,10800000.0
12501,6900000.0
9494,49850000.0
14761,7800000.0
22468,76480000.0
392,9149014.0
12303,7999000.0
15915,26000000.0
20606,24200000.0
12500,6850000.0
330,7956000.0
7868,14090000.0
21353,6399290.0
1443,10842901.0
6039,5850000.0
20806,11500000.0
22260,6350000.0
12318,34500000.0
22156,11700000.0
16542,5300000.0
7030,14100000.0
17584,11490000.0
14882,6398110.0
14376,10464394.0
13966,30257510.0
21227,96687161.0
436,10635200.0
21331,6000000.0
17708,16010820.0
14293,9490000.0
5664,16397280.0
6652,18865629.0
19632,11000000.0
13675,13500000.0
10436,12307800.0
16092,7980000.0
6700,33500000.0
8672,7500000.0
15434,10500000.0
6283,6700000.0
4792,7450000.0
20672,10800000.0
17450,17200000.0
7427,9350000.0
21514,12250000.0
14317,12187080.0
18150,6260400.0
17492,22466000.0
19397,9799396.0
14931,9100000.0
8224,24700000.0
3487,154764250.0
17044,10139544.0
15354,8990000.0
4601,19100000.0
19387,6800000.0
27,3910450.0
14885,6808560.0
7432,6400000.0
9517,6200000.0
2472,24000000.0
2412,24000000.0
17742,5650000.0
23192,7500000.0
15396,13212000.0
8154,89000000.0
20170,7500000.0
14167,11200000.0
1410,9662400.0
13168,6700000.0
15779,67205400.0
6231,5714280.0
2151,5799000.0
17857,6772294.0
2632,25541886.0
16256,8115300.0
2448,18500000.0
9552,6000000.0
11980,8000000.0
258,7092066.0
20698,14950000.0
10712,9576000.0
9519,6400000.0
2293,7400000.0
19637,18281900.0
6190,4450000.0
10877,23592096.0
13543,59000000.0
16408,22108528.0
21394,9350000.0
16194,10026582.0
12410,7900000.0
9216,17800000.0
4891,9000000.0
3591,7519400.0
7547,6750000.0
15457,41040000.0
4919,9500000.0
20860,10150000.0
1861,8164756.0
6084,6200000.0
10420,19480920.0
17269,10500000.0
4146,9990000.0
7180,8700000.0
22737,11481800.0
9544,11852580.0
13015,21000000.0
1397,9174815.0
6641,16800800.0
21186,31500000.0
1677,30944000.0
16351,10000000.0
19448,6900000.0
10948,7847400.0
21670,8750000.0
15698,10800000.0
15392,5863000.0
21312,9804690.0
14135,9512000.0
8011,495245600.0
6536,22000000.0
1511,14245418.0
11914,7722000.0
9928,6500000.0
8631,6870000.0
18182,14784084.0
11027,7500000.0
7870,15100000.0
22013,12900000.0
22378,7873600.0
19599,10043200.0
6570,9650000.0
22215,70000000.0
6682,27500000.0
19172,9300000.0
11698,16291238.0
6471,32000000.0
653,7066116.0
10094,17990000.0
22180,11300000.0
22165,55990000.0
20409,8000000.0
745,14200000.0
3028,79239296.0
5923,15128640.0
12727,6980000.0
16874,18474356.0
7696,33000000.0
18667,67000000.0
10214,4587145.0
20795,18639763.0
113,4635800.0
18585,6770000.0
16334,43114033.0
11345,8249120.0
7800,50000000.0
10388,16721400.0
2959,12100000.0
10867,7700000.0
11739,10800000.0
19612,13300000.0
5604,7150000.0
6185,4291560.0
18740,7595360.0
20669,10047510.0
15537,12300000.0
1755,11187750.0
19435,5700000.0
3984,7550000.0
4281,9700000.0
9743,6400000.0
6107,6060060.0
11571,10200000.0
20201,5400000.0
18736,7110120.0
18090,7300000.0
19271,6325550.0
11222,14480780.0
19753,2800000.0
16091,7950000.0
4490,6900000.0
21015,7300000.0
19725,16446871.0
2332,4500000.0
1402,9425262.0
21157,8900000.0
17035,8500000.0
10593,5300000.0
10741,19372500.0
6640,16650000.0
16959,5000000.0
1252,16000000.0
14704,65656000.0
1964,12200000.0
1284,37358733.0
5574,5147260.0
3983,7500000.0
10814,4590000.0
3145,176268293.0
22463,6790000.0
13245,19942416.0
6157,12900000.0
9707,5150000.0
140,5304400.0
19901,14600000.0
22483,8301100.0
1216,9700000.0
3261,40000000.0
12797,7260566.0
14331,23460000.0
22352,6529553.0
20939,5500000.0
12393,60000000.0
7213,30137669.0
9808,7300000.0
20664,8000000.0
7768,24500000.0
349,8287900.0
9685,8350000.0
1776,21112128.0
18608,16900000.0
10628,11800000.0
13007,12999900.0
23054,16500000.0
14632,82000000.0
11348,10500213.0
16141,5560700.0
22890,22480885.0
21507,8500000.0
18325,12900000.0
23043,70000000.0
1930,10725591.0
17004,6353040.0
15972,16500000.0
21,9200000.0
10610,14000260.0
19359,79000000.0
22836,7743321.0
12810,4850133.0
9346,9000000.0
13175,6450000.0
15363,11700000.0
18039,14940000.0
6061,6050000.0
20713,4900000.0
15536,10750000.0
7629,6990000.0
657,7750000.0
2015,15312480.0
21901,7650000.0
18819,23104000.0
14490,9317410.0
